id,y,city,mar_status,age,xaccount_age,cred_limit,this_bill_rate,this_bill_mp,last_mp_days,six_bill_num,six_bill_avg_amt,six_cycle_mp_num,six_cycle_mp_avg_amt,six_bill_avg_debt_rate,six_bill_low_repay_num,six_optial_mp_num,six_optial_mp_avg_amt,epp_nbr_12m,alop_nbr_12m,epp_avg_amt_12m,alop_avg_amt_12m,consume_num_session12,consume_num_session6,consume_num_session3,consume_num_session,consume_amt_session12,consume_amt_session6,consume_amt_session3,consume_amt_session,month_avg_use_year,month_avg_use_month6,month_avg_use_month3
38464.0,0.0,46.0,2.0,29.0,8.0,5000.0,0.795626,3779.22,9999.0,6.0,2242.69,0.0,0.0,0.224269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,108.0,47.0,19017.54,19017.54,11125.12,6722.87,0.731443846,0.731443846,0.794651429
38466.0,0.0,84.0,2.0,25.0,10.0,3000.0,0.666666667,1895.25,9999.0,6.0,1530.09,0.0,0.0,0.258606761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,6949.0,3799.0,3799.0,2000.0,0.25737037,0.211055556,0.422111111
38473.0,0.0,1.0,0.0,35.0,5.0,15000.0,0.215434,3259.93,9999.0,3.0,3846.43,0.0,0.0,0.155411313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,302.0,111.0,11710.43,11710.43,11710.43,3370.51,0.260231778,0.260231778,0.260231778
38475.0,0.0,23.0,0.0,46.0,13.0,2000.0,0.503115,955.82,9999.0,6.0,448.26,0.0,0.0,0.044826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,53.0,39.0,16.0,13211.59,7453.38,6082.38,1006.23,0.6605795,0.621115,1.01373
38482.0,0.0,84.0,0.0,37.0,89.0,32000.0,0.115433438,3343.23,9999.0,6.0,3651.27,0.0,0.0,0.706697419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,140.0,57.0,24.0,90955.16,67666.54,7557.24,3897.49,0.236862396,0.352429896,0.07872125
38483.0,0.0,102.0,0.0,57.0,69.0,12000.0,0.0,6881.78,9999.0,6.0,5599.35,0.0,0.0,1.199860714,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2450.0,2450.0,2450.0,0.0,0.017013889,0.034027778,0.068055556
38488.0,0.0,84.0,2.0,38.0,68.0,40000.0,0.99776225,37914.13,596.0,6.0,34132.21,0.0,0.0,1.09223072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,48.0,39.0,22.0,414062.65,236304.65,118991.3,39910.49,0.862630521,0.984602708,0.991594167
38493.0,0.0,102.0,2.0,24.0,4.0,2000.0,0.56238,1051.21,9999.0,4.0,448.51,0.0,0.0,0.029410492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,11.0,3260.32,3260.32,3260.32,1124.76,0.40754,0.40754,0.543386667
38494.0,0.0,1.0,0.0,32.0,10.0,60000.0,0.010053333,590.47,9999.0,6.0,439.84,0.0,0.0,0.04932785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,65.0,17.0,9.0,40534.55,3521.55,811.55,595.2,0.08188798,0.011359839,0.005072188
38500.0,0.0,78.0,2.0,31.0,26.0,20000.0,0.0639425,1214.91,9999.0,6.0,1212.04,0.0,0.0,0.121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,96.0,67.0,17.0,28418.94,14725.59,8697.01,1477.85,0.11841225,0.12271325,0.144950167
38510.0,0.0,2.0,1.0,33.0,15.0,15000.0,0.075435333,5042.75,222.0,6.0,4570.71,0.0,0.0,0.308137753,2.0,0.0,0.0,1.0,0.0,976.67,0.0,44.0,34.0,15.0,5.0,24200.57,11028.37,7417.2,635.2,0.134447611,0.122537444,0.164826667
38515.0,0.0,5.0,2.0,39.0,8.0,8000.0,0.776,7499.57,9999.0,6.0,6016.27,0.0,0.0,0.891299259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,31.0,3.0,44458.23,40233.24,21994.39,6200.0,0.766521207,0.874635652,0.916432917
38523.0,0.0,18.0,0.0,41.0,19.0,49000.0,0.044013061,2047.11,9999.0,6.0,8121.02,0.0,0.0,0.406051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,44.0,25.0,10.0,67710.55,56919.13,17638.45,2156.64,0.13596496,0.215602765,0.119989456
38524.0,0.0,46.0,2.0,26.0,2.0,2000.0,1.356,1768.9,9999.0,2.0,956.0,0.0,0.0,0.163885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2712.0,2712.0,2712.0,2712.0,0.678,0.678,0.678
38528.0,0.0,81.0,2.0,22.0,10.0,2000.0,0.086,1883.14,9999.0,6.0,1603.9,0.0,0.0,0.349941818,0.0,0.0,0.0,0.0,1.0,0.0,83.33,110.0,34.0,8.0,2.0,9900.25,3077.3,657.35,172.0,0.4950125,0.256441667,0.109558333
38545.0,0.0,81.0,2.0,23.0,7.0,28000.0,0.106040714,2789.09,9999.0,6.0,2576.37,0.0,0.0,0.515274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,106.0,44.0,15862.81,15862.81,7156.23,3052.14,0.104360592,0.104360592,0.085193214
38548.0,0.0,95.0,0.0,34.0,78.0,19500.0,0.033246154,13574.64,316.0,6.0,15128.44,0.0,0.0,3.78211,4.0,0.0,0.0,7.0,0.0,1277.63,0.0,82.0,15.0,3.0,0.0,38415.64,14737.7,3710.0,0.0,0.164169402,0.125963248,0.063418803
38554.0,0.0,94.0,0.0,40.0,71.0,38000.0,0.359608684,9407.0,91.0,6.0,14721.89,1.0,23096.72,1.666629057,0.0,0.0,0.0,5.0,0.0,4759.66,0.0,35.0,20.0,7.0,4.0,126429.0,77338.0,18848.0,9903.0,0.277256579,0.339201754,0.165333333
38555.0,0.0,103.0,2.0,23.0,19.0,5000.0,0.0,4286.87,546.0,4.0,3619.78,1.0,1539.0,1.447912,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5000.0,5000.0,5000.0,0.0,0.333333333,0.333333333,0.333333333
38556.0,0.0,132.0,2.0,24.0,3.0,6000.0,0.914,5209.2,9999.0,3.0,5234.91,0.0,0.0,0.310984752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,15705.37,15705.37,15705.37,5484.0,0.872520556,0.872520556,0.872520556
38560.0,0.0,1.0,2.0,32.0,92.0,90500.0,0.392387293,33735.5,9999.0,6.0,9054.8,0.0,0.0,0.798952941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,359.0,254.0,84.0,151155.85,88622.66,74584.22,39703.14,0.139185866,0.163209319,0.274711676
38561.0,0.0,121.0,2.0,34.0,21.0,12000.0,0.568948333,6486.01,9999.0,6.0,3326.56,0.0,0.0,0.403219394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,95.0,60.0,14.0,47404.56,25182.21,17927.02,6827.38,0.2962785,0.349752917,0.497972778
38563.0,0.0,131.0,0.0,34.0,5.0,2000.0,0.95,1710.0,9999.0,1.0,1900.0,0.0,0.0,0.23030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1900.0,1900.0,1900.0,1900.0,0.95,0.95,0.95
38568.0,0.0,101.0,0.0,36.0,23.0,44000.0,0.016355682,683.67,9999.0,6.0,1285.73,0.0,0.0,0.1028584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,60.0,36.0,11.0,15940.54,8098.83,5694.13,719.65,0.030420878,0.030677386,0.043137348
38578.0,0.0,104.0,0.0,45.0,14.0,2000.0,0.3043,578.17,9999.0,6.0,381.21,0.0,0.0,0.0304968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,46.0,26.0,10.0,4810.59,2620.45,1510.1,600.6,0.320706,0.291161111,0.251683333
38586.0,0.0,34.0,2.0,31.0,81.0,30500.0,0.904262295,26188.55,9999.0,6.0,24525.68,0.0,0.0,7.178247805,4.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,109.0,18.0,2.0,45985.08,34919.87,29109.6,27580.0,0.125642295,0.190818962,0.318137705
38590.0,0.0,1.0,0.0,31.0,75.0,14000.0,0.677714286,9014.15,9999.0,6.0,5913.91,0.0,0.0,1.091798769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,64920.0,37144.0,23476.0,9488.0,0.386428571,0.442190476,0.558952381
38593.0,0.0,129.0,0.0,37.0,11.0,21000.0,0.699904762,13951.67,9999.0,6.0,16983.54,0.0,0.0,3.396708,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,4.0,1.0,65316.78,39997.97,37890.0,14690.0,0.306651549,0.317444206,0.601428571
38594.0,0.0,102.0,0.0,32.0,86.0,44000.0,0.039159091,1060.55,9999.0,6.0,369.67,0.0,0.0,0.067212727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,2.0,16420.77,13804.77,8919.0,1723.0,0.031099943,0.052290795,0.067568182
38598.0,0.0,59.0,0.0,35.0,29.0,10000.0,1.0001,9498.72,410.0,6.0,9052.24,3.0,6367.556667,1.872877241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10001.0,10001.0,10001.0,10001.0,1.0001,1.0001,1.0001
38616.0,0.0,1.0,2.0,28.0,87.0,6000.0,0.0,191.97,1445.0,6.0,4089.09,0.0,0.0,1.486941818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38617.0,0.0,131.0,0.0,45.0,6.0,40000.0,0.9252,35157.6,9999.0,5.0,19626.2,0.0,0.0,2.355144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,98127.0,98127.0,39127.0,37000.0,0.54515,0.54515,0.326058333
38618.0,0.0,76.0,0.0,42.0,18.0,22000.0,0.091272727,20744.67,9999.0,6.0,21648.05,0.0,0.0,1.62360375,3.0,0.0,0.0,3.0,0.0,925.83,0.0,18.0,6.0,2.0,0.0,43854.6,10904.0,2900.0,0.0,0.166115909,0.082606061,0.043939394
38623.0,0.0,17.0,0.0,33.0,75.0,2000.0,1.34076,1008.32,9999.0,6.0,425.76,0.0,0.0,0.196504615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,487.0,103.0,47.0,41403.43,10684.4,5266.77,2673.52,1.725142917,0.890366667,0.877795
38625.0,0.0,41.0,2.0,32.0,5.0,30000.0,0.224893,6409.45,9999.0,3.0,14331.73,0.0,0.0,1.1465384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,10.0,43125.7,43125.7,43125.7,6746.79,0.53907125,0.53907125,0.53907125
38636.0,0.0,52.0,0.0,42.0,8.0,8000.0,0.82125,6108.5,9999.0,6.0,3676.0,0.0,0.0,0.358634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,9.0,2.0,37249.0,29344.0,16960.0,6422.0,0.74498,0.772210526,0.848
38655.0,0.0,91.0,0.0,33.0,13.0,10000.0,0.9788,9292.8,9999.0,6.0,8409.06,0.0,0.0,1.0090872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,4.0,1.0,117185.0,58829.0,29459.0,9780.0,0.976541667,0.980483333,0.981966667
38658.0,0.0,1.0,0.0,29.0,67.0,95500.0,0.120807749,38723.17,227.0,6.0,30043.87,0.0,0.0,4.291981429,6.0,0.0,0.0,1.0,0.0,2419.74,0.0,202.0,104.0,50.0,21.0,82597.31,23459.75,16950.95,9183.23,0.091368706,0.040941972,0.05916562
38661.0,0.0,29.0,0.0,31.0,17.0,4000.0,1.249,3800.0,9999.0,6.0,721.76,0.0,0.0,0.139695484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,14952.0,4988.0,4988.0,4988.0,0.3115,0.207833333,0.415666667
38669.0,0.0,132.0,0.0,35.0,9.0,4500.0,1.009733333,4268.77,9999.0,6.0,3749.12,0.0,0.0,0.2999296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,75.0,31.0,11.0,39839.44,26392.34,13012.54,4535.8,0.983689877,0.977494074,0.963891852
38670.0,0.0,79.0,0.0,32.0,6.0,50000.0,0.687988,32639.05,9999.0,6.0,16461.49,0.0,0.0,1.400977872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,23.0,8.0,98977.51,98977.51,63490.1,34399.4,0.347289509,0.347289509,0.423267333
38672.0,0.0,74.0,2.0,28.0,55.0,4000.0,0.537845,1974.72,790.0,6.0,2621.74,0.0,0.0,0.749068571,0.0,0.0,0.0,0.0,1.0,0.0,166.67,49.0,27.0,16.0,3.0,45975.74,18619.64,6238.64,2059.52,0.957827917,0.775818333,0.519886667
38676.0,0.0,16.0,2.0,25.0,21.0,30000.0,0.037519,1069.29,9999.0,6.0,554.68,0.0,0.0,0.332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,92.0,49.0,19.0,6749.44,4055.08,3053.71,1125.57,0.018748444,0.022528222,0.033930111
38683.0,0.0,29.0,0.0,46.0,11.0,15000.0,0.834978,11732.86,73.0,6.0,11290.59,1.0,2000.0,1.27818,0.0,0.0,0.0,1.0,0.0,166.67,0.0,164.0,104.0,46.0,17.0,171425.0,78571.0,35823.0,12338.0,1.038939394,0.873011111,0.796066667
38686.0,0.0,85.0,0.0,35.0,19.0,7500.0,1.001066667,7125.0,9999.0,6.0,6173.29,0.0,0.0,0.211655657,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,4.0,2.0,37272.09,16380.0,8700.0,7500.0,0.414134333,0.364,0.386666667
38694.0,0.0,89.0,0.0,50.0,9.0,2000.0,0.925,1702.41,9999.0,6.0,410.01,0.0,0.0,0.0328008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,5264.01,3700.0,3700.0,1850.0,0.292445,0.308333333,0.616666667
38699.0,0.0,46.0,2.0,29.0,59.0,5500.0,0.046974545,5141.96,9999.0,6.0,4752.76,0.0,0.0,1.357931429,3.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,41.0,15.0,5.0,3567.74,1684.96,1139.36,258.36,0.054056667,0.051059394,0.069052121
38711.0,0.0,20.0,0.0,34.0,15.0,30000.0,0.30138,17672.45,9999.0,6.0,14654.1,0.0,0.0,2.144502439,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,7.0,1.0,8631.28,4079.81,3026.4,36.0,0.029763034,0.023998882,0.033626667
38712.0,0.0,130.0,0.0,29.0,14.0,3000.0,1.001,2843.35,9999.0,6.0,2544.29,0.0,0.0,0.477054375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,13.0,5.0,1.0,35887.0,18087.0,9069.0,2995.0,0.996861111,1.004833333,1.007666667
38718.0,0.0,121.0,2.0,29.0,8.0,30000.0,0.995273,28365.16,9999.0,6.0,11138.94,0.0,0.0,0.6683364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,181.0,120.0,24.0,198968.51,166656.81,90334.81,29858.19,1.047202684,0.980334176,1.003720111
38720.0,0.0,117.0,0.0,45.0,5.0,30000.0,0.666933333,18948.13,9999.0,5.0,9964.4,0.0,0.0,1.172282353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,1.0,70841.4,70841.4,65007.0,20000.0,0.590345,0.590345,0.8125875
38727.0,0.0,113.0,0.0,47.0,57.0,112000.0,0.871570536,91413.87,1120.0,6.0,86930.76,0.0,0.0,10.4316912,0.0,0.0,0.0,0.0,2.0,0.0,3166.67,78.0,49.0,33.0,10.0,1111753.0,579599.0,285799.0,96300.0,0.827197173,0.862498512,0.850592262
38735.0,0.0,0.0,2.0,23.0,11.0,45000.0,0.444444444,19000.0,9999.0,6.0,19542.86,0.0,0.0,3.908572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,4.0,1.0,190900.0,147400.0,65000.0,20000.0,0.424222222,0.545925926,0.481481481
38742.0,0.0,104.0,0.0,29.0,5.0,3000.0,1.911666667,2300.95,9999.0,5.0,2476.31,0.0,0.0,0.337678636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,35.0,7.0,24786.55,24786.55,17173.6,5727.0,1.652436667,1.652436667,1.908177778
38744.0,0.0,120.0,0.0,52.0,1.0,20000.0,0.135127,30.78,9999.0,1.0,2827.41,0.0,0.0,0.565482,0.0,0.0,0.0,2.0,0.0,1334.17,0.0,3.0,3.0,3.0,3.0,16044.2,16044.2,16044.2,16044.2,0.80221,0.80221,0.80221
38748.0,0.0,135.0,0.0,42.0,58.0,11000.0,0.0,974.81,1650.0,6.0,13328.57,0.0,0.0,3.1988568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38751.0,0.0,96.0,2.0,36.0,7.0,10000.0,0.998,9480.63,9999.0,6.0,9115.46,0.0,0.0,1.0938552,0.0,0.0,0.0,0.0,1.0,0.0,416.67,15.0,15.0,9.0,3.0,49575.1,49575.1,29700.1,9980.0,0.826251667,0.826251667,0.990003333
38759.0,0.0,3.0,2.0,21.0,9.0,6000.0,0.116436667,3643.16,100.0,6.0,3252.43,1.0,3183.75,0.534646027,4.0,0.0,0.0,2.0,0.0,723.68,0.0,23.0,12.0,5.0,2.0,15891.13,8752.59,3222.7,168.0,0.294280185,0.2431275,0.179038889
38764.0,0.0,11.0,0.0,35.0,19.0,5000.0,0.045848,8.43,334.0,6.0,922.87,0.0,0.0,0.107518835,1.0,0.0,0.0,1.0,0.0,167.02,0.0,6.0,3.0,2.0,0.0,21543.22,13204.3,10204.3,0.0,0.359053667,0.440143333,0.680286667
38769.0,0.0,106.0,0.0,49.0,19.0,12000.0,1.0,11388.09,9999.0,6.0,10276.82,0.0,0.0,6.851213333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,15.0,4.0,139979.0,71999.0,35999.0,12000.0,0.972076389,0.999986111,0.999972222
38778.0,0.0,91.0,0.0,29.0,9.0,12000.0,0.761333333,8679.2,9999.0,6.0,6326.06,0.0,0.0,1.265212,1.0,0.0,0.0,1.0,0.0,301.42,0.0,8.0,7.0,3.0,1.0,33856.0,32856.0,13829.0,9136.0,0.352666667,0.456333333,0.384138889
38788.0,0.0,84.0,0.0,34.0,75.0,33000.0,0.190308182,3666.89,15.0,6.0,23587.51,1.0,29000.0,2.573182909,0.0,0.0,0.0,1.0,0.0,2416.67,0.0,55.0,37.0,22.0,11.0,237979.84,157162.68,66316.5,3855.5,0.600959192,0.793750909,0.669863636
38794.0,0.0,11.0,2.0,26.0,6.0,12000.0,0.0715,7.6,9999.0,6.0,1946.98,0.0,0.0,0.131257079,4.0,0.0,0.0,1.0,0.0,425.0,0.0,2.0,2.0,1.0,0.0,12259.0,12259.0,7159.0,0.0,0.204316667,0.204316667,0.198861111
38802.0,0.0,46.0,0.0,28.0,21.0,31000.0,0.000387097,0.0,9999.0,6.0,4297.16,0.0,0.0,0.572954667,3.0,0.0,0.0,0.0,2.0,0.0,6666.67,4.0,4.0,1.0,0.0,333.02,333.02,86.52,0.0,0.002148516,0.002148516,0.000930323
38805.0,0.0,131.0,1.0,56.0,5.0,16000.0,0.998625,15179.1,9999.0,5.0,15900.28,0.0,0.0,3.077473548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,13.0,4.0,79477.42,79477.42,47829.42,15970.0,0.99346775,0.99346775,0.99644625
38807.0,0.0,103.0,0.0,35.0,71.0,25000.0,0.83374,19801.32,9999.0,6.0,26437.29,0.0,0.0,1.5862374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,9.0,3.0,311248.0,185061.0,62530.5,20843.5,0.732348235,0.822493333,0.83374
38812.0,0.0,24.0,0.0,28.0,1.0,2000.0,0.985,1773.0,9999.0,1.0,1976.27,0.0,0.0,0.338789143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1550.0,1550.0,1550.0,1550.0,0.775,0.775,0.775
38816.0,0.0,0.0,0.0,30.0,5.0,2000.0,0.91775,1743.72,9999.0,5.0,1803.59,0.0,0.0,0.2164308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,6.0,4.0,9033.75,9033.75,5691.06,1827.5,0.903375,0.903375,0.94851
38820.0,0.0,125.0,0.0,44.0,3.0,20000.0,0.6465,12220.8,9999.0,3.0,13194.55,0.0,0.0,1.055564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,4.0,39464.0,39464.0,39464.0,12930.0,0.657733333,0.657733333,0.657733333
38822.0,0.0,6.0,0.0,45.0,12.0,60000.0,0.040543167,18.88,325.0,6.0,4848.08,0.0,0.0,0.727212,5.0,0.0,0.0,3.0,0.0,4012.29,0.0,17.0,2.0,2.0,0.0,159878.36,11750.0,11750.0,0.0,0.245966708,0.033571429,0.065277778
38826.0,0.0,132.0,0.0,32.0,12.0,1.0,0.0,0.0,9999.0,6.0,1390.41,0.0,0.0,0.189601364,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38829.0,0.0,6.0,2.0,21.0,1.0,5000.0,0.742094,2721.6,9999.0,1.0,3710.47,0.0,0.0,0.685009846,0.0,0.0,0.0,0.0,1.0,0.0,166.67,4.0,4.0,4.0,4.0,3024.0,3024.0,3024.0,3024.0,0.6048,0.6048,0.6048
38843.0,0.0,5.0,0.0,27.0,15.0,27000.0,0.041013333,1034.93,9999.0,6.0,1172.48,0.0,0.0,0.2813952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,95.0,36.0,13.0,22601.1,8229.27,4197.87,1107.36,0.08811345,0.058991183,0.051825556
38844.0,0.0,112.0,2.0,28.0,3.0,15000.0,0.2954,12139.7,9999.0,3.0,13149.39,0.0,0.0,1.5779268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,20723.0,20723.0,20723.0,4423.0,0.460511111,0.460511111,0.460511111
38848.0,0.0,106.0,0.0,42.0,5.0,10000.0,0.9203,8734.3,9999.0,5.0,8342.6,0.0,0.0,0.2002224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,5.0,43945.0,43945.0,25945.0,9195.0,0.8789,0.8789,0.864833333
38851.0,0.0,46.0,2.0,32.0,57.0,100000.0,0.0142639,0.0,9999.0,4.0,14084.85,0.0,0.0,0.86676,2.0,0.0,0.0,0.0,2.0,0.0,4166.67,1.0,1.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.125,0.125,0.0
38853.0,0.0,1.0,2.0,24.0,8.0,3000.0,0.933333333,2660.0,9999.0,6.0,1477.17,0.0,0.0,0.1772604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,8465.0,8465.0,8465.0,2800.0,0.940555556,0.940555556,0.940555556
38854.0,0.0,0.0,2.0,21.0,5.0,45000.0,0.375022222,16032.2,9999.0,4.0,8972.89,0.0,0.0,1.0767468,1.0,0.0,0.0,0.0,1.0,0.0,1833.33,3.0,3.0,3.0,1.0,37997.0,37997.0,37997.0,7999.0,0.422188889,0.422188889,0.422188889
38856.0,0.0,46.0,0.0,42.0,67.0,28000.0,0.036571429,972.8,9999.0,6.0,785.02,0.0,0.0,0.114880976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,27.0,15.0,5.0,16127.07,5490.0,2937.0,1024.0,0.047997232,0.032678571,0.034964286
38859.0,0.0,46.0,0.0,31.0,11.0,7000.0,0.194412857,984.9,9999.0,6.0,1820.3,0.0,0.0,0.083691954,0.0,0.0,0.0,1.0,0.0,136.56,0.0,385.0,260.0,157.0,71.0,36253.57,20117.3,7434.74,1361.38,0.470825584,0.478983333,0.354035238
38863.0,0.0,104.0,2.0,31.0,26.0,7000.0,0.254014286,1689.19,9999.0,6.0,638.99,0.0,0.0,0.1597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,15.0,10.0,6531.53,4472.93,1944.63,1778.1,0.128069216,0.124248056,0.092601429
38868.0,0.0,46.0,2.0,23.0,2.0,2000.0,0.6385,1213.15,9999.0,2.0,1632.0,0.0,0.0,0.06528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,3256.0,3256.0,3256.0,1269.0,0.814,0.814,0.814
38870.0,0.0,107.0,2.0,29.0,7.0,2000.0,0.8,1520.0,9999.0,2.0,1625.0,0.0,0.0,0.278571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3200.0,3200.0,3200.0,1600.0,0.8,0.8,0.8
38882.0,0.0,65.0,1.0,40.0,6.0,6000.0,0.404076667,1857.25,150.0,6.0,1983.4,1.0,5633.5,0.132226667,3.0,0.0,0.0,1.0,0.0,469.46,0.0,4.0,4.0,3.0,2.0,9270.0,9270.0,3390.0,1955.0,0.2575,0.2575,0.188333333
38883.0,0.0,23.0,0.0,35.0,8.0,20000.0,0.0004,6.99,9999.0,6.0,7217.79,0.0,0.0,0.8661348,3.0,0.0,0.0,0.0,1.0,0.0,1666.67,9.0,3.0,2.0,0.0,51939.1,39595.0,19615.0,0.0,0.324619375,0.329958333,0.326916667
38895.0,0.0,41.0,2.0,27.0,18.0,35000.0,0.051771429,32845.39,9999.0,6.0,30164.05,0.0,0.0,2.58549,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,4.0,1.0,37029.0,13346.0,5835.0,1800.0,0.088164286,0.063552381,0.055571429
38898.0,0.0,83.0,2.0,35.0,4.0,4500.0,0.890666667,3714.13,9999.0,4.0,2704.81,0.0,0.0,0.499349538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,8000.0,8000.0,7000.0,4000.0,0.444444444,0.444444444,0.518518519
38899.0,0.0,102.0,0.0,41.0,77.0,100000.0,0.0263083,2436.64,1596.0,6.0,5265.66,0.0,0.0,0.1579698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,111.0,51.0,13.0,67162.73,39776.68,10116.62,2976.33,0.055968942,0.066294467,0.033722067
38905.0,0.0,0.0,2.0,24.0,5.0,3000.0,0.530783333,2766.97,9999.0,5.0,2085.92,0.0,0.0,0.2503104,0.0,0.0,0.0,0.0,1.0,0.0,83.33,4.0,4.0,1.0,0.0,4200.0,4200.0,1500.0,0.0,0.28,0.28,0.166666667
38909.0,0.0,125.0,0.0,35.0,12.0,4000.0,0.1794925,1036.78,9999.0,3.0,1734.05,0.0,0.0,0.208086,2.0,0.0,0.0,0.0,2.0,0.0,833.33,14.0,14.0,14.0,6.0,1174.83,1174.83,1174.83,510.41,0.0979025,0.0979025,0.0979025
38914.0,0.0,120.0,0.0,28.0,23.0,2000.0,0.95,1805.0,9999.0,4.0,1894.72,0.0,0.0,1.263146667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.0,2.0,7679.0,7679.0,5780.0,1900.0,0.959875,0.959875,0.963333333
38916.0,0.0,17.0,1.0,39.0,97.0,30000.0,0.0,0.0,9999.0,6.0,39858.83,0.0,0.0,3.82644768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
