city,mar_status,age,xaccount_age,cred_limit,this_bill_rate,this_bill_mp,last_mp_days,six_bill_num,six_bill_avg_amt,six_cycle_mp_num,six_cycle_mp_avg_amt,six_bill_avg_debt_rate,six_bill_low_repay_num,epp_nbr_12m,alop_nbr_12m,epp_avg_amt_12m,alop_avg_amt_12m,consume_num_session12,consume_num_session6,consume_num_session3,consume_num_session,consume_amt_session12,consume_amt_session6,consume_amt_session3,consume_amt_session,month_avg_use_year,month_avg_use_month6,month_avg_use_month3,target
128,0,39,8,5500,0.707090909,3694.55,9999,3,1396.33,0,0,0.1117064,1,0,0,0,0,1,1,1,1,3889,3889,3889,3889,0.707090909,0.707090909,0.707090909,0
1,2,38,86,28500,0.211939298,24518.39,9999,6,25295.18,0,0,3.571084235,4,0,0,0,0,27,21,18,1,93035.93,40768.93,18900.16,4900,0.272034883,0.238414795,0.221054503,0
13,2,30,22,4000,0.48066,1553.65,60,6,683.97,1,992.97,0.45598,3,3,0,286.64,0,25,3,2,1,11362.93,2650,2600,1600,0.236727708,0.110416667,0.216666667,1
85,0,42,56,100000,0.1102025,4118.55,43,6,54672.68,1,80187.01,1.0934536,1,1,0,6682.25,0,41,21,10,2,621007,325716,104028,4338,0.517505833,0.54286,0.34676,0
52,0,46,3,20000,0.086688,548.44,9999,3,1294.12,0,0,0.212732055,1,2,2,666.67,833.33,11,11,11,3,8888.91,8888.91,8888.91,8154,0.1481485,0.1481485,0.1481485,0
125,0,34,7,20000,0.285,3515,9999,6,2102.59,0,0,0.420518,3,3,0,2000,0,5,4,2,2,28009,18009,7680,7680,0.200064286,0.150075,0.128,0
46,2,20,6,15000,0.224877333,2596.96,9999,5,1196.68,0,0,0.217578182,4,0,1,0,583.33,2,2,2,2,2706,2706,2706,2706,0.03608,0.03608,0.060133333,1
1,0,46,66,28500,0.061185965,1656.61,9999,6,1041.48,0,0,0.148782857,0,0,0,0,0,56,35,18,7,12672.74,7300.33,4295.7,1743.8,0.037054795,0.042691988,0.050242105,0
121,2,32,63,41000,0.968195122,37640.29,309,6,32395.16,0,0,5.1832256,0,1,0,1146.29,0,64,28,18,4,328083.95,220710.4,118721.7,39696,0.666837297,0.897196748,0.965217073,0
120,0,32,10,38000,0.028947368,1045,9999,6,5540.04,0,0,0.831006,0,0,0,0,0,21,12,8,2,42383.95,38781.7,37718,1100,0.159338158,0.217874719,0.401255319,0
57,0,26,13,15000,0.181862667,4358.12,9999,4,4142.65,0,0,0.165706,2,0,2,0,1000,8,8,8,1,6989.6,6989.6,6989.6,1500,0.116493333,0.116493333,0.155324444,0
16,2,37,16,21000,0.172809524,3447.55,9999,6,2825.55,0,0,0.339066,0,0,0,0,0,45,45,11,10,16939.28,16939.28,3831,3621,0.141160667,0.141160667,0.060809524,1
96,2,29,72,7000,0.051714286,6507.41,9999,6,5912.37,0,0,1.612464545,5,0,0,0,0,24,11,4,2,4100.1,2256,935,362,0.048810714,0.053714286,0.04452381,0
45,0,31,17,21000,0.334208571,11285.17,9999,6,21554.42,0,0,2.351391273,0,0,1,0,166.67,6,0,0,0,460.79,0,0,0,0.001828532,0,0,0
26,2,27,6,3000,7.339803333,1263.07,9999,5,932.98,0,0,0.2239152,0,0,0,0,0,230,230,144,87,444203.05,444203.05,181178.71,22161.61,29.61353667,29.61353667,20.13096778,0
118,2,27,3,45000,0.033588889,1389.85,30,2,1216.5,1,921.5,0.105021583,1,1,0,76.79,0,4,4,4,3,1552,1552,1552,590,0.017244444,0.017244444,0.017244444,0
7,2,23,10,45000,0.327376444,7692.27,30,6,11347.48,3,880.8833333,2.063178182,3,50,7,5769.75,4500,146,113,57,12,81808.76,44892.36,29840.28,8078.22,0.181797244,0.166268,0.221039111,1
16,0,31,66,7000,0.978571429,6488.78,9999,6,2654.53,0,0,0.436361096,0,0,0,0,0,3,3,2,1,18700,18700,13700,6850,0.222619048,0.445238095,0.652380952,0
131,0,35,2,20000,0.690454,633.65,11,2,7301.78,1,12350,1.460356,0,3,0,1584.17,0,7,7,7,5,32677,32677,32677,19677,0.816925,0.816925,0.816925,0
78,0,31,62,13500,0.075925926,12662.06,9999,6,11724.02,0,0,1.8758432,5,0,0,0,0,12,6,3,1,9168,4425,2383,1025,0.054088496,0.05462963,0.058839506,0
84,2,22,7,9000,0.108518889,769.58,149,6,965.51,1,999.54,0.0482755,0,1,0,83.3,0,17,17,6,2,4889.77,4889.77,1824.57,802.08,0.101870208,0.101870208,0.067576667,0
57,0,37,8,30000,0.676215,19177.35,9999,6,19726.76,0,0,2.959014,0,0,2,0,1833.33,18,14,7,2,175016.1,144544.1,80711.3,20187.3,0.8750805,0.903400625,0.896792222,0
96,2,21,5,15000,0.090419333,0,42,5,4889.66,2,5089.735,0.5867592,0,2,1,848.29,583.33,13,13,7,1,15701,15701,8231,500,0.209346667,0.209346667,0.182911111,0
46,2,37,70,13000,0,10872.46,9999,6,11053.56,0,0,2.327065263,4,0,0,0,0,4,2,1,0,14574.5,2574.5,74.5,0,0.094029032,0.03300641,0.001910256,0
135,2,31,14,6000,0.013316667,5463.54,9999,6,4635.23,0,0,0.959013103,4,1,0,499.08,0,75,59,52,2,18525.96,10893.18,2545.78,79.9,0.19297875,0.302588333,0.141432222,0
3,0,33,15,30000,0.530665333,14171.8,242,6,6543.73,0,0,0.5234984,2,1,0,1121.07,0,95,65,53,24,80694.07,37224.08,34488.87,15169.46,0.224150194,0.206800444,0.383209667,0
133,0,35,13,31000,0.595290323,17374.55,9999,6,6295.43,0,0,1.079216571,3,0,0,0,0,25,4,3,2,62347.54,43039,30799,18281,0.24939016,0.316463235,0.42190411,0
0,0,26,10,6000,0.255263333,1045.92,9999,6,2086.71,0,0,0.291168837,0,1,0,215,0,92,29,6,2,32778.76,17481.65,5426.86,1057.58,0.546312667,0.485601389,0.301492222,0
46,0,34,3,15000,0.822556,11412.92,60,3,4917.49,1,1948.45,0.11801976,1,1,0,162.37,0,2,2,2,1,14006.6,14006.6,14006.6,12005.6,0.311257778,0.311257778,0.311257778,1
73,2,27,10,3000,0,2169.72,9999,6,2572.07,0,0,0.791406154,2,0,0,0,0,39,6,0,0,3608.32,1167.22,0,0,0.133641481,0.064845556,0,0
36,2,27,9,2000,0.004,1900,9999,6,1411.55,0,0,0.169386,0,0,0,0,0,24,18,15,0,12507.18,8576.18,6058.18,0,0.78169875,0.714681667,1.009696667,0
68,0,28,8,10000,0.810301,7462.49,9999,6,953.16,0,0,0.2287584,0,4,0,247.76,0,50,50,40,8,21059.42,21059.42,17414.92,7855.25,0.26324275,0.350990333,0.580497333,0
94,0,36,19,33500,0.085340896,2715.97,9999,6,1226.89,0,0,0.09201675,0,0,0,0,0,207,73,30,7,17226.43,8787.22,4685.56,2858.92,0.042851816,0.043717512,0.046622488,0
52,2,26,3,6000,0.088131667,502.35,9999,2,363.4,0,0,0.070335484,0,0,0,0,0,3,3,3,3,814.79,814.79,814.79,814.79,0.135798333,0.135798333,0.135798333,0
125,0,32,13,4000,0.66271,1910.69,100,6,1948.95,1,3789.55,0.2923425,2,2,0,567.46,0,14,6,4,1,27901.25,13249.25,5274.25,2011.25,0.664315476,0.552052083,0.439520833,1
84,2,29,63,47500,0.026360632,1188.61,938,6,14042.18,0,0,1.170181667,0,0,0,0,0,85,78,32,10,145234.19,100804.17,46413.17,1252.13,0.254796825,0.353698842,0.325706456,0
129,0,26,15,46500,0.990709677,43523.17,9999,6,38054.54,0,0,8.154544286,0,0,0,0,0,31,31,18,6,164974,164974,97460,46060,0.591304659,0.591304659,0.698637993,1
121,2,39,23,28500,0.207887719,5652.31,9999,6,2604.15,0,0,0.260415,0,0,0,0,0,114,62,33,8,29748.58,20447.6,12508.06,5949.8,0.101704547,0.137694276,0.163504052,0
56,0,43,18,6000,0.8921,5025.55,9999,6,4846.36,0,0,0.301328083,1,1,0,445.94,0,43,15,8,2,64138.07,28587.9,11547.9,5344.6,0.943206912,0.794108333,0.64155,1
99,2,30,6,6000,0.060613333,314.63,110,5,1518.76,1,2874.22,0.506253333,0,4,0,496.04,0,7,7,2,0,6394.5,6394.5,412,0,0.21315,0.21315,0.022888889,0
39,2,22,28,6000,0.288838333,1472.27,211,6,2056.09,0,0,1.370726667,0,1,1,229.09,83.33,409,250,185,59,26986.88,17846.99,14961.61,1549.76,0.562226667,0.557718438,0.831200556,0
94,0,32,14,4500,0.571693333,0,11,6,1023.94,1,1999.85,0.396363871,0,1,0,166.65,0,43,21,5,1,13536.3,8423.8,4376.4,1898,0.33422963,0.374391111,0.324177778,0
0,0,41,18,2000,1,1893.32,9999,6,3027.96,0,0,1.211184,1,0,0,0,0,25,14,11,3,30833,17086,8392,2000,0.629244898,0.776636364,0.987294118,0
121,2,30,63,69000,0.913867246,56737.15,134,6,39312.23,1,20000,1.88698704,0,2,2,4774.99,5000,38,27,15,9,298138.9,209602.2,111083.5,59703.5,0.360071135,0.506285507,0.536635266,1
84,2,25,18,4000,0.2979875,885.4,119,6,981.01,1,653.47,0.206528421,3,3,1,259.97,666.67,29,10,6,2,6295.2,2763.47,1410,932,0.13115,0.115144583,0.1175,1
131,0,37,19,15000,0.511958,6567.07,19,6,6964.74,1,7708.43,0.696474,5,1,0,642.37,0,12,9,9,2,31221.16,8156.16,8156.16,7037,0.173450889,0.090624,0.181248,0
81,0,33,1,2000,0.6131,1103.58,9999,1,1226.2,0,0,0.145687129,0,0,0,0,0,2,2,2,2,1226.2,1226.2,1226.2,1226.2,0.6131,0.6131,0.6131,1
3,0,32,15,2000,0.69,1301.11,9999,5,805.46,0,0,0.0644368,1,0,0,0,0,5,5,3,1,6018.59,6018.59,5355.59,1380,0.601859,0.601859,0.892598333,0
34,0,26,2,2000,0.723125,1310.67,9999,2,1204.58,0,0,0.30755234,0,0,0,0,0,12,12,12,12,1446.25,1446.25,1446.25,1446.25,0.3615625,0.3615625,0.3615625,0
129,2,27,10,30000,0.016456,2876.6,123,6,4078.19,1,950,0.4893828,1,2,0,108.33,0,32,24,22,0,19571.72,15852.3,15312.3,0,0.07828688,0.088068333,0.170136667,0
62,2,27,5,8000,0.43584125,1757.5,30,5,3578.71,4,2455.0775,0.172467952,1,4,0,818.36,0,12,12,7,1,17050,17050,9338,1822,0.42625,0.42625,0.389083333,1
1,1,48,67,64000,0.78485375,57238.11,181,6,36709.42,0,0,0.88102608,0,5,0,10146.12,0,525,225,164,73,429781.07,173599.18,95157.27,50305.64,0.559610768,0.452081198,0.495610781,0
113,0,50,8,30000,0.912597333,24412.15,9999,6,21701.91,0,0,1.860163714,0,0,2,0,1583.33,84,67,34,1,171794.29,139076.18,77581.15,25997,0.818068048,0.818095176,0.862012778,0
74,0,27,7,45000,0.547965333,0,9999,1,4119.83,0,0,0.9887592,0,0,4,0,5500,0,0,0,0,0,0,0,0,0,0,0,0
52,0,37,12,30000,0.000266667,18713.37,9999,5,22416.21,0,0,6.724863,4,0,0,0,0,1,1,0,0,25500,25500,0,0,0.17,0.17,0,0
22,0,23,7,8000,1,7600,9999,5,4180,0,0,0.836,1,0,0,0,0,7,7,7,1,16021,16021,16021,8000,1.0013125,1.0013125,1.0013125,0
46,0,29,20,6000,0,5387.58,529,6,16332.86,0,0,0.9799716,1,0,0,0,0,50,10,3,0,231243.09,77152,12019,0,0.755696373,0.67677193,0.667722222,0
1,0,34,21,6000,0.974028333,4975.1,9999,6,5574.55,0,0,0.346604145,0,0,0,0,0,189,82,57,20,53906.25,27149.71,18070.46,5844.17,0.748697917,0.754158611,1.003914444,0
62,0,33,97,4000,0.3272,1243.36,2752,6,385.54,0,0,0.140196364,0,0,0,0,0,53,48,24,21,3600.15,3368.45,1336.1,1308.8,0.056252344,0.1684225,0.121463636,1
121,0,43,54,70000,0.792601286,52683.72,9999,6,50695.58,0,0,2.0278232,0,0,0,0,0,311,107,53,22,692615.26,368588.4,186552.16,55482.09,0.824541976,0.877591429,0.888343619,0
17,0,49,80,18000,0,3658.84,1307,6,20411.96,0,0,1.6329568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31,21,24000,0.509755417,11622.42,9999,6,4364.73,0,0,0.447664615,0,0,0,0,0,256,164,114,51,51457.23,31210.91,23418.94,12819.02,0.178670938,0.216742431,0.325263056,0
113,2,33,23,23000,1.138652174,24879.55,9999,6,19112.11,0,0,1.96021641,0,0,0,0,0,48,21,13,6,257780.5,136542,74142,26189,0.933987319,0.989434783,1.074521739,0
1,2,22,3,3000,0.859666667,2431.05,9999,2,2567.79,0,0,0.314423265,0,0,0,0,0,27,27,27,3,5655.57,5655.57,5655.57,2579,0.942595,0.942595,0.942595,1
94,0,33,7,18500,0.810810811,14250,9999,5,12800,0,0,0.848618785,0,0,0,0,0,10,10,5,1,64000,64000,42000,15000,0.744186047,0.744186047,0.756756757,0
4,2,28,6,20000,0.0364375,19,112,5,2046.67,1,6992,0.2456004,2,2,0,1417.5,0,4,4,1,0,17378.01,17378.01,10018,0,0.1737801,0.1737801,0.166966667,0
0,0,31,4,3000,0.237706667,692.66,9999,4,861.52,0,0,0.1033824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,45,9,12000,0.049610833,518.06,9999,2,742.06,0,0,0.148412,0,0,0,0,0,5,5,5,2,1534.11,1534.11,1534.11,595.33,0.06392125,0.06392125,0.06392125,0
131,0,27,1,20000,0.16725,3010.5,9999,1,3395,0,0,0.50925,0,0,0,0,0,3,3,3,3,3345,3345,3345,3345,0.16725,0.16725,0.16725,1
18,0,41,21,4000,0.994,3767.7,9999,6,1404.86,0,0,0.936573333,0,0,0,0,0,7,4,4,1,13800,11848,11848,3968,0.2875,0.493666667,0.987333333,0
1,2,40,92,19500,0.065110769,1206.18,9999,6,937.43,0,0,0.160702286,0,0,0,0,0,472,281,149,54,14215.15,6577.53,3107.87,1269.66,0.060748504,0.056218205,0.053125983,0
18,0,31,1,8000,0.30286875,945,9999,1,2422.95,0,0,0.290754,0,0,1,0,333.33,2,2,2,2,1050,1050,1050,1050,0.13125,0.13125,0.13125,0
46,0,34,55,25000,0.7317104,15010.05,114,6,13349.1,1,7549.02,1.601892,0,3,0,1943.33,0,89,64,43,18,145820.51,94684.66,42834.06,16329.44,0.486068367,0.631231067,0.5711208,1
121,0,30,12,45000,0.071338444,3049.72,9999,6,5625.26,0,0,1.125052,0,0,0,0,0,57,27,17,11,58790.99,39376.93,25215.11,3210.23,0.115276451,0.145840481,0.186778593,0
81,2,23,7,28000,0.106040714,2789.09,9999,6,2576.37,0,0,0.515274,0,0,0,0,0,217,217,106,44,15862.81,15862.81,7156.23,3052.14,0.104360592,0.104360592,0.085193214,0
84,0,54,54,7000,0.993147143,6603.5,1332,6,5898.16,0,0,0.589816,0,0,0,0,0,17,7,4,2,82831.03,41293.03,20552.03,6952.03,0.98608369,0.983167381,0.978668095,0
121,0,40,30,28000,1,26592.87,9999,6,23993.56,0,0,1.9194848,0,0,0,0,0,102,61,31,11,340410,168000,84000,28000,0.960253879,1,1,0
51,0,28,19,12000,0.942916667,10749.25,9999,6,9142.14,0,0,0.863824252,0,0,0,0,0,12,6,3,1,116823,63947,32542,11307,0.885022727,0.888152778,0.903944444,0
16,0,37,32,15000,0.638745333,4418.92,452,6,9681.32,0,0,2.42033,0,1,0,680.83,0,181,81,62,17,182301.45,85329.25,40620.43,8665.4,1.012785833,0.948102778,0.902676222,0
132,2,22,19,4000,0.1197325,3362.65,272,6,2696.3,0,0,1.797533333,3,1,0,110.93,0,31,6,3,1,13135.45,7901,1242,360,0.273655208,0.329208333,0.1035,0
58,0,33,2,15000,0.316364667,4508.2,9999,2,2938.61,0,0,0.3526332,0,0,0,0,0,23,23,23,12,5789.21,5789.21,5789.21,4737.47,0.192973667,0.192973667,0.192973667,1
131,0,35,21,3600,1,2869,9999,6,2334.86,0,0,1.556573333,0,0,0,0,0,26,7,3,1,37114.09,24500,10800,3600,0.859122454,1.134259259,1,0
18,2,33,6,15000,0.995494667,13769.68,9999,6,13551.4,0,0,1.084112,0,0,5,0,1333.33,17,17,13,4,59494.5,59494.5,42158.5,14495,0.66105,0.66105,0.936855556,0
4,0,36,10,38000,0.034470263,1244.38,9999,6,2336.55,0,0,0.280386,0,0,0,0,0,60,36,19,8,37955.62,16355.85,1672.5,1309.87,0.132711958,0.082605303,0.014671053,0
57,2,25,3,30000,0.842666667,24016,9999,3,19097.97,0,0,1.909797,0,0,0,0,0,9,9,9,2,57333.9,57333.9,57333.9,25280,0.637043333,0.637043333,0.637043333,0
68,0,29,9,30000,0.020938667,596.75,9999,6,9023.2,0,0,1.082784,0,0,0,0,0,124,123,20,7,67817.81,67617.81,45146.76,628.16,0.33908905,0.3756545,0.501630667,0
39,2,21,8,19500,0.175253333,2895.28,91,6,4516.77,1,18050,1.042331538,1,2,0,3087.5,0,135,94,46,27,33752.86,29830.03,7043.37,3135.66,0.236862175,0.265155822,0.120399487,0
17,1,33,5,30000,0.09834,946.43,29,5,4896.36,1,10379.33,0.515406316,0,2,4,1522.94,2250,49,49,36,3,33509.09,33509.09,27869.3,984.7,0.304628091,0.304628091,0.398132857,0
121,0,31,28,17500,0.927241143,15415.38,359,6,7346.03,0,0,0.722560328,0,1,0,750,0,58,41,19,8,82834.8,51471.9,34348.32,16226.72,0.394451429,0.490208571,0.654253714,0
16,0,54,86,100000,0.0222161,2110.53,9999,6,12453.56,0,0,0.430670663,0,0,0,0,0,76,36,19,4,103912.88,87174.9,18667.37,2221.61,0.086594067,0.1452915,0.062224567,0
20,0,36,22,6000,0.13715,4948.82,320,6,4181.96,0,0,1.520712727,6,1,0,339.49,0,35,11,4,2,5894.13,2665.5,1546.4,447.4,0.081862917,0.074041667,0.085911111,0
1,0,34,18,50000,0.015258,724.75,353,6,11791.64,0,0,1.179164,1,1,0,2137.5,0,47,36,10,3,139214.91,85127.91,41286.19,738.9,0.23202485,0.2837597,0.275241267,0
32,1,37,15,50000,0.9666372,45837.67,9999,6,46302.27,0,0,4.708705424,0,0,7,0,12916.67,66,29,13,4,574890,288640,144600,48260,0.966201681,0.962133333,0.964,0
17,1,47,2,4000,0.99825,3779.1,9999,2,1981.5,0,0,0.23778,0,0,0,0,0,2,2,2,1,4000,4000,4000,3985,0.5,0.5,0.5,0
1,0,31,5,26000,0.427158462,12532.16,9999,5,6746.7,0,0,0.155993064,0,0,0,0,0,12,12,7,2,26167.82,26167.82,18223.92,11098.12,0.290753556,0.290753556,0.314205517,1
78,0,37,55,132500,0.548955019,34478.31,234,6,58834.64,0,0,3.137847467,0,3,0,3232.73,0,117,44,27,10,659799.51,354556.95,216417.35,67793.55,0.414968245,0.445983585,0.544446164,0
70,0,28,5,8000,0.22603375,1896.05,108,5,2019.72,1,3680.97,0.302958,1,1,1,306.75,333.33,51,51,43,32,7211.43,7211.43,3112.65,1281.66,0.18028575,0.18028575,0.12969375,0
113,0,33,12,10000,0.923,8767.55,9999,6,6977.71,0,0,0.5582168,0,0,0,0,0,33,28,20,11,59128,48959,27760,9230,0.7391,0.815983333,0.925333333,0
117,0,43,3,4500,0.936666667,4003.3,9999,3,4147,0,0,0.3432,0,0,0,0,0,7,7,7,4,12428,12428,12428,4207,0.920592593,0.920592593,0.920592593,0
28,1,49,23,4000,0.022815,2738.26,324,6,2708.28,0,0,1.80552,4,1,0,41.67,0,56,38,16,3,5522.44,2984.64,983.38,70.42,0.115050833,0.12436,0.081948333,0
14,0,33,10,2000,0,1476.38,9999,6,1860.82,0,0,0.465205,0,0,0,0,0,26,6,0,0,2636.1,471,0,0,0.131805,0.03925,0,0
131,2,41,12,10500,0,0,9999,6,585.27,0,0,0.101786087,5,2,1,133.58,1083.33,4,2,2,0,3227,1603,1603,0,0.038646707,0.028625,0.050888889,0
0,2,23,5,50000,0.4183658,17402.38,9999,5,15886.86,0,0,2.723461714,0,0,0,0,0,19,19,13,7,82010.29,82010.29,41010.29,20910.29,0.348979957,0.348979957,0.282829586,0
126,2,27,18,2000,0.0815,1481.89,9999,6,1407.86,0,0,0.301684286,0,0,0,0,0,118,49,11,2,14974.94,8573.57,3026,163,0.623955833,0.714464167,0.504333333,0
19,0,49,58,12000,0.233031667,2322.37,9999,6,2690,0,0,0.173548387,0,0,0,0,0,350,102,40,14,60460.84,25593.82,16194.71,4362.38,0.419866944,0.355469722,0.449853056,0
62,2,30,15,50000,0.4094256,15526.8,241,6,5913.72,0,0,0.499750986,6,6,0,7648.67,0,77,3,1,1,115870,40400,16300,16300,0.196389831,0.134666667,0.108666667,1
62,0,38,17,6000,0,5411.64,9999,6,5205.95,0,0,0.312357,1,0,0,0,0,177,48,3,0,17606.34,3874.29,827.8,0,0.2445325,0.107619167,0.045988889,0
74,0,29,20,50000,0.36218,17203.55,9999,6,19293.95,0,0,2.315274,1,1,0,391.08,0,86,51,32,9,219200.37,130963.8,70524.8,18109,0.43840074,0.436546,0.470165333,1
117,0,31,10,2000,0.9645,1832.55,9999,6,1099.34,0,0,0.732893333,0,0,0,0,0,41,20,9,2,15427.57,12716,3896,1920,0.7713785,1.059666667,0.649333333,0
84,2,34,22,15000,0.195038,1597.56,60,6,2838.34,2,4120.26,0.6812016,6,3,0,1230.57,0,16,10,7,1,19921,10468,5370,1668,0.110672222,0.116311111,0.119333333,1
28,2,33,8,10000,0.697323,1318.98,139,6,3159.43,1,7671.78,0.7582632,1,1,0,639.31,0,121,98,35,3,27629.1,20627.86,8622.08,1832,0.34536375,0.343797667,0.287402667,0
62,2,19,11,2000,0.9996,1899.24,9999,6,1580.3,0,0,0.169317857,0,0,0,0,0,58,11,8,3,20963.5,11014.13,5038.13,1991.2,0.952886364,0.917844167,0.839688333,0
35,2,28,9,8000,0.36021,4448.23,179,6,2384.31,0,0,0.238431,2,2,0,546.13,0,108,105,69,33,15419.26,8431.26,5873.75,2367.55,0.214156389,0.17565125,0.244739583,0
29,0,38,8,40000,0.749975,28498.1,9999,5,16999.2,0,0,1.522316418,1,0,0,0,0,2,2,2,1,59998,59998,59998,29999,0.499983333,0.499983333,0.499983333,0
74,0,36,19,4500,0.448222222,1916.15,9999,6,758.03,0,0,0.053824615,1,0,0,0,0,30,6,2,1,15433.52,5187,3172,2017,0.273159646,0.192111111,0.234962963,0
78,0,37,12,20000,0.0683665,859.47,9999,6,2159.61,0,0,0.1295766,6,3,0,739,0,4,0,0,0,10660,0,0,0,0.044416667,0,0,0
16,0,37,73,34000,0.028503824,919.99,9999,6,1586.17,0,0,0.1268936,0,0,0,0,0,337,135,63,22,35128.94,11650.78,4593.33,981.87,0.077206462,0.057111667,0.045032647,0
132,0,49,54,200000,0.2267189,37248.68,227,6,23439.15,0,0,0.937566,4,4,7,9342.98,25000,9,4,2,1,192167,121495,69450,39285,0.104438587,0.108477679,0.11575,1
46,2,27,19,4500,0.443013333,563.8,30,6,950.29,3,843.1133333,0.242627234,1,6,0,591.11,0,41,21,18,5,15687.29,6038.51,3901.44,1402.44,0.29050537,0.223648519,0.288995556,1
125,2,27,3,3000,0.108,1447.8,9999,2,2040.08,0,0,0.1632064,0,0,0,0,0,3,3,3,2,3300,3300,3300,300,0.55,0.55,0.55,0
55,0,24,2,15000,0.433866667,5702.28,9999,2,5995.6,0,0,0.479648,0,1,0,500,0,4,4,4,2,16900,16900,16900,6000,0.563333333,0.563333333,0.563333333,0
23,0,38,13,39000,0.049366667,1828.17,9999,6,6275.53,0,0,0.836737333,0,0,0,0,0,62,27,14,5,168023.81,43929.82,4796.39,1925.3,0.40005669,0.187734274,0.040994786,0
71,0,38,6,20000,0.080947,7.6,9999,6,2229.17,0,0,0.275773608,3,5,0,1610.96,0,15,15,0,0,22161.48,22161.48,0,0,0.184679,0.184679,0,0
106,0,35,15,16000,0.429865625,5695.65,113,6,5331.59,1,8264.58,1.254491765,1,2,0,1226.61,0,41,6,3,1,51663.4,29546.9,12969,5987.6,0.269080208,0.307780208,0.2701875,0
46,0,37,94,6000,0.010666667,5438,326,6,7004.88,0,0,0.08405856,2,1,0,1723,0,20,10,5,1,75502.12,22696.32,14000.32,44,0.349546852,0.630453333,0.777795556,0
36,0,28,6,50000,0.15902,7553.45,9999,5,3337.64,0,0,0.4005168,0,0,0,0,0,13,13,6,4,16708.3,16708.3,12001,7951,0.069617917,0.069617917,0.080006667,1
41,0,34,2,20000,0.079417,1429.51,9999,1,1588.34,0,0,0.085856216,0,0,0,0,0,3,3,3,3,1588.34,1588.34,1588.34,1588.34,0.079417,0.079417,0.079417,0
99,2,25,9,9000,0.456603333,3468.99,145,6,1440.56,1,715.57,0.096573855,2,3,0,259.88,0,104,65,49,28,9630.01,7223.52,6152.47,3937.57,0.133750139,0.133768889,0.227869259,0
17,0,50,63,44000,0.069295455,2884.65,9999,6,419.69,0,0,0.023982286,0,0,0,0,0,5,1,1,1,3678.9,3049,3049,3049,0.006967614,0.011549242,0.023098485,0
40,0,49,14,29000,0.273447586,6345.69,149,6,6083.69,1,14903.74,0.848886977,1,1,1,1241.98,4166.67,57,24,13,2,96544.6,41992.4,25862.4,6660,0.319684106,0.241335632,0.297268966,0
29,0,33,12,42000,1.095311905,39677.23,9999,6,25204.22,0,0,3.780633,0,0,0,0,0,59,30,17,4,298014.1,186473.1,121995.1,46003.1,0.814246175,0.863301389,0.968215079,1
70,2,30,10,40000,0.0371295,1410.92,9999,6,1909.55,0,0,0.163675714,0,0,0,0,0,81,53,26,11,19856.48,13487.68,7855.34,1605.18,0.053666162,0.056198667,0.065461167,0
102,0,39,2,10000,0.612968,5739.6,9999,2,4702.71,0,0,0.1881084,0,0,0,0,0,89,89,89,55,9494.42,9494.42,9494.42,6130.68,0.474721,0.474721,0.474721,0
41,0,30,1,20000,0.984977,14499.55,9999,1,16110.61,0,0,1.9332732,0,0,0,0,0,142,142,142,142,20681.85,20681.85,20681.85,20681.85,1.0340925,1.0340925,1.0340925,0
95,0,43,55,200000,0.27630875,33809.21,60,6,42025.27,4,22296.845,3.15189525,0,11,0,21390.16,0,36,13,6,3,311954,135427,58936,35619,0.129980833,0.112855833,0.098226667,1
98,2,23,7,30000,0.032033667,864.91,9999,1,961.01,0,0,0.174729091,0,0,0,0,0,3,3,3,3,961.01,961.01,961.01,961.01,0.032033667,0.032033667,0.032033667,1
115,2,25,9,2000,0.693885,970.15,91,6,825.79,2,868.97,0.330316,0,4,0,274.29,0,131,110,50,18,8501.93,6205.37,2622.1,1035.01,0.472329444,0.517114167,0.437016667,1
111,0,45,23,8000,0.9125675,6317.5,320,6,4287.36,0,0,0.3429888,1,1,0,650.53,0,40,21,9,2,33828.17,24049.42,11839.9,6650,0.352376771,0.501029583,0.493329167,1
112,0,34,3,15000,0.131479333,1873.58,9999,3,657.4,0,0,0.078888,0,0,0,0,0,68,68,68,43,4504.84,4504.84,4504.84,1972.19,0.100107556,0.100107556,0.100107556,0
76,0,42,18,22000,0.091272727,20744.67,9999,6,21648.05,0,0,1.62360375,3,3,0,925.83,0,18,6,2,0,43854.6,10904,2900,0,0.166115909,0.082606061,0.043939394,0
85,0,37,57,42000,0.758517381,27210.32,257,6,20804.97,0,0,1.99727712,0,1,0,1783.78,0,32,20,10,4,200344.47,126435.35,76251,28814,0.397508869,0.501727579,0.605166667,1
129,0,25,8,4500,0.251408889,854.04,9999,6,317.67,0,0,0.073308462,0,1,1,166.5,166.67,33,22,11,6,9815.79,6332.89,2580.99,898.99,0.272660833,0.234551481,0.191184444,0
0,2,22,1,5000,1,4500,9999,1,5000,0,0,1,0,0,0,0,0,3,3,3,3,5000,5000,5000,5000,1,1,1,1
125,0,46,21,22500,0.337583111,3717.48,51,6,5390.25,1,2878.9,1.702184211,3,16,0,4487.17,0,77,32,25,7,75713.56,30767.65,20782.15,6014.5,0.280420593,0.227908519,0.307883704,0
